text,text_cleaned,length,true_label,true_name,lr_pred,bilstm_pred,phobert_pred,phobert_conf,prob_clean,prob_off,prob_hate
Đào Mạnh An ở trên bài viết có ghi bệnh viện London yêu cầu điều trị tại nhà và không xét nghiệm bạn ơi,đào mạnh_an ở trên bài viết có ghi bệnh_viện london yêu_cầu điều_trị tại nhà và không xét_nghiệm bạn ơi,19,0,CLEAN,0,0,0,0.9959,0.9959,0.0014,0.0027
hâhhaahhaah,hâhhaahhaah,1,0,CLEAN,0,0,0,0.9952,0.9952,0.0025,0.0023
MVP Việt Nam đấy :)),mvp việt_nam đấy,3,0,CLEAN,0,0,0,0.9964,0.9964,0.0016,0.002
đêm đã đói ngồi xem anh độ ăn mà cồn cào hết bụng :(((,đêm đã đói ngồi xem anh độ ăn mà cồn_cào hết bụng,12,0,CLEAN,0,0,0,0.9963,0.9963,0.0019,0.0018
Mai mùng 2 9 sếp ơi,mai mùng 2 9 sếp ơi,6,0,CLEAN,0,0,0,0.9967,0.9967,0.0014,0.0019
nhìn nứng gkê ak abe ơi!!!,nhìn nứng gkê ak abe ơi,6,1,OFFENSIVE,1,1,1,0.991,0.0055,0.991,0.0035
Thiên Anh,thiên anh,2,0,CLEAN,0,0,0,0.9965,0.9965,0.0017,0.0018
? Nghe nói ở đây bán hàu,nghe nói ở đây bán hàu,6,0,CLEAN,0,0,0,0.9965,0.9965,0.0016,0.002
Thầy shopping giùm em 1 anh trai Mỹ đen với.,thầy shopping giùm em 1 anh_trai mỹ_đen với,8,0,CLEAN,0,0,0,0.9963,0.9963,0.0016,0.002
Theo dõi FB cô Cẩm Lan Sục nhé các em:,theo_dõi fb cô cẩm_lan sục nhé các em,8,0,CLEAN,0,0,0,0.9952,0.9952,0.0016,0.0032
Nguyễn Thị Linh Chi Văn Thắng về đi 2 bạn :)),nguyễn_thị_linh chi_văn_thắng về đi 2 bạn,6,0,CLEAN,0,0,0,0.9968,0.9968,0.0015,0.0018
Cám ơn thầy ạ,cám_ơn thầy ạ,3,0,CLEAN,0,0,0,0.9966,0.9966,0.0015,0.0019
T m ngu,tao mày ngu,3,2,HATE,2,2,2,0.9896,0.0063,0.0041,0.9896
hoizz,hoizz,1,0,CLEAN,0,0,0,0.9948,0.9948,0.0028,0.0024
chủ 3 tiệm bánh mỳ :)),chủ 3 tiệm bánh mỳ,5,0,CLEAN,0,0,0,0.9964,0.9964,0.0017,0.0019
Phạm Duẩn đó là bí thuật con zai ạ,phạm duẩn đó là bí_thuật con zai ạ,8,0,CLEAN,0,0,0,0.9954,0.9954,0.0023,0.0023
"Anh Tiệp chất quá khác hẳn lúc trong viện, hơi xập xệ :)))",anh tiệp chất quá khác hẳn lúc trong viện hơi xập xệ,12,0,CLEAN,0,0,0,0.8129,0.8129,0.0158,0.1713
Ai đó trả lời vs t đây là e gái thầy ak?,ai đó trả_lời vs tao đây là em_gái thầy ak,10,0,CLEAN,0,0,0,0.9965,0.9965,0.0018,0.0017
"Ối dồi, đẹp",ối dồi đẹp,3,0,CLEAN,0,0,0,0.9943,0.9943,0.0035,0.0022
Cậu Đồng giờ ông có tiền ông được đi ra các nước phát triển hơn thì ông ntn ??,cậu đồng giờ ông có tiền ông được đi ra các nước phát_triển hơn thì ông như_thế_nào,17,0,CLEAN,0,0,0,0.9954,0.9954,0.0016,0.003
Phan Thị Mỹ Dung bác cho em xin link bộ tộc ạ,phan_thị_mỹ_dung bác cho em xin link bộ_tộc ạ,8,0,CLEAN,0,0,0,0.9967,0.9967,0.0015,0.0018
"phải thế mới me được mấy thằng lồn vi phạm luật giao thông chứ , bắt hết con mẹ tụi nó đi mấy anh ơi .",phải thế mới me được mấy thằng lồn vi_phạm luật giao_thông chứ bắt hết con mẹ tụi nó đi mấy anh ơi,22,2,HATE,2,2,2,0.9863,0.008,0.0057,0.9863
"Nguyên Lê :\"">",nguyên lê,2,0,CLEAN,0,0,0,0.9958,0.9958,0.0026,0.0016
Tùng đáng iu ❤️,tùng đáng yêu,3,0,CLEAN,0,0,0,0.9966,0.9966,0.0016,0.0018
Chị đẹp quá chị ơi ...nhìn giống quý ba cáo sáng wa,chị đẹp quá chị ơi nhìn giống quý ba_cáo sáng quá,11,0,CLEAN,0,0,0,0.9965,0.9965,0.0013,0.0022
L** mày cho chó nó còn không Liếm nữa có đâu mà mày đưa lộn cho người ta ăn con thú vật đầu thai,l mày cho chó nó còn không liếm nữa có đâu mà mày đưa_lộn cho người ta ăn con thú_vật đầu thai,22,2,HATE,2,2,2,0.9907,0.0048,0.0045,0.9907
Tuyết Ngọc hay doi day,tuyết ngọc hay doi_day,4,0,CLEAN,0,0,0,0.9957,0.9957,0.0024,0.0018
Chưa xem tập nào dơ tay,chưa xem tập nào dơ tay,6,0,CLEAN,0,0,0,0.9964,0.9964,0.0018,0.0018
Rãnh đít là đây.,rãnh đít là đây,4,1,OFFENSIVE,1,1,1,0.9919,0.0031,0.9919,0.005
A tuân  dễ  thương quá  trời.... Cô nói Anh Cười  quá  trời..... Kưg dễ  sợ,anh tuân dễ_thương quá trời cô nói anh cười quá trời kưg dễ sợ,14,0,CLEAN,0,0,0,0.9966,0.9966,0.0015,0.0019
Cho e ít lúa đi chị,cho em ít lúa đi chị,6,0,CLEAN,0,0,0,0.996,0.996,0.0017,0.0024
Ủa thấy nói đúng phết chứ =)),ủa thấy nói đúng phết chứ,6,0,CLEAN,0,0,0,0.9965,0.9965,0.0018,0.0017
Anh Nguyễn khóc 8 chục dòng sông 😭😭,anh nguyễn_khóc 8 chục dòng sông,6,0,CLEAN,0,0,0,0.9964,0.9964,0.0016,0.002
Tôi thấy làm cái này vì bộ mặt đất nước !,tôi thấy làm cái này vì bộ_mặt_đất_nước,7,0,CLEAN,0,0,0,0.5526,0.5526,0.2306,0.2168
HM NH Facebook not Fb,hm nh facebook not fb,5,0,CLEAN,0,0,0,0.9967,0.9967,0.0016,0.0017
Chuyến đi lưu diễn đáng nhớ :)),chuyến đi lưu_diễn đáng nhớ,5,0,CLEAN,0,0,0,0.9966,0.9966,0.0014,0.002
Thôi khỏi iu lun,thôi khỏi yêu lun,4,0,CLEAN,0,0,0,0.9966,0.9966,0.0015,0.0019
"May quá tưởng bác toang rồi cơ,giữ sức khỏe mà tấu hài cho chúng cháu nghe bác nhé😀😀😀",may quá tưởng bác toang rồi cơ_giữ sức khỏe mà tấu hài cho chúng cháu nghe bác nhé,18,0,CLEAN,0,0,0,0.996,0.996,0.0013,0.0027
Các qua lại bế lên nhà đá ngồi thì mới sáng mắt chưa của trúc nhân luôn,các qua_lại bế lên nhà đá ngồi thì mới sáng_mắt chưa của trúc_nhân luôn,14,0,CLEAN,0,0,0,0.9951,0.9951,0.0015,0.0035
mày về đái lên bàn thờ nhà mày đi ad :)) xong lúc đó họ hàng khen mày giỏi ( vì từ trước đến nay chưa ai làm được thế ) hay chửi mày ngu =))))),mày về đái lên bàn_thờ nhà mày đi admin xong lúc đó họ_hàng khen mày giỏi vì từ trước đến nay chưa ai làm được thế hay chửi mày ngu,30,2,HATE,2,2,2,0.9902,0.0059,0.0039,0.9902
nhớ abe lắm rồi nha,nhớ abe lắm rồi nha,5,0,CLEAN,0,0,0,0.9967,0.9967,0.0014,0.0018
Mình đã thoát gầy nhờ GG,mình đã thoát gầy nhờ gg,6,0,CLEAN,0,0,0,0.996,0.996,0.0017,0.0023
Rất ủng hộ page Nhật Ký Yêu Nước..,rất ủng_hộ page nhật_ký yêu nước,6,0,CLEAN,0,0,0,0.9965,0.9965,0.0013,0.0022
"Em sẽ hay học hơn nếu lớp có những bạn nam khoẻ,dai sức,... :3",em se hay ho_c hơn nê_u lơ_p_co như ng ba n nam khoe dai_sư c 3,16,0,CLEAN,0,0,0,0.9586,0.9586,0.0189,0.0226
a độ dạo này đăng miết thế 😅,anh độ dạo này đăng_miết thế,6,0,CLEAN,0,0,0,0.9966,0.9966,0.0015,0.0019
Cực kì thuyết phục 🤣🤣,cực_kì thuyết_phục,2,0,CLEAN,0,0,0,0.9964,0.9964,0.0017,0.0018
Kh live hả anh :((,không live hả anh,4,0,CLEAN,0,0,0,0.9962,0.9962,0.0016,0.0022
Nguyên bộ đang nằm trong đt tui này,nguyên_bộ đang nằm trong đt tui này,7,0,CLEAN,0,0,0,0.9965,0.9965,0.0015,0.002
Mốt đánh lee đừng lên Q nha anh Ba 🙂,mốt đánh lee đừng lên q_nha anh ba,8,0,CLEAN,0,0,0,0.9965,0.9965,0.0014,0.0021
Diện Trần có con r mà còn ngu mà rảnh lòn ghê,diện trần có con rồi mà_còn ngu mà rảnh lòn ghê,11,2,HATE,2,2,2,0.9908,0.0048,0.0044,0.9908
Hay,hay,1,0,CLEAN,0,0,0,0.9944,0.9944,0.0038,0.0017
E sợ t gian lm giàu rồi mà tuổi tác già yếu mẹ rồi,em sợ tao gian lm giàu rồi mà tuổi_tác già_yếu mẹ rồi,12,0,CLEAN,0,0,0,0.6948,0.6948,0.2978,0.0074
Luật pháp đang căng nếu gia đình cháu bé k bãi nại thì ông này có chạy đằng trời.,luật_pháp đang căng nếu gia_đình cháu bé không bãi_nại thì ông này có chạy đằng trời,16,0,CLEAN,0,0,0,0.8608,0.8608,0.0081,0.1311
Em gai xinh dep de thuong qua nha,em gai xinh_dep de thuong qua nha,7,0,CLEAN,0,0,0,0.9966,0.9966,0.0015,0.0019
"Tập này là tập tui cười nhiều nhất trong các tập đã coi, cô vui tính hài hước dễ thương, cũng mong cho cô sau này xây xong khách sạn làm ăn thuận lợi chứ như cô nói chửi ngta quài cũng kì, nhưng đừng ai chửi cô thì sẽ bình yên đôi bên",tập này là tập tui cười nhiều nhất trong các tập đã coi cô vui_tính hài_hước dễ_thương cũng mong cho cô sau_này xây xong khách_sạn làm_ăn thuận_lợi chứ như cô nói chửi ngta_quài cũng kì nhưng đừng ai chửi cô thì sẽ bình_yên đôi bên,45,0,CLEAN,0,0,0,0.9964,0.9964,0.0016,0.002
Bích Ngân Cathy Lam Hoa Duong này mới đúng,bích ngân cathy_lam hoa_duong này mới đúng,7,0,CLEAN,0,0,0,0.9964,0.9964,0.0018,0.0018
Chúc mừng a3 =)),chu_c mư ng a3,4,0,CLEAN,0,0,0,0.9956,0.9956,0.0016,0.0028
@Lucky Lucky sao bạn bt bạn nghe mik ns coi,lucky lucky sao bạn bình_thường bạn nghe mình nói coi,10,0,CLEAN,0,0,0,0.9967,0.9967,0.0016,0.0018
Chụp cái góc từ chân lên có phải hơn không 😞,chụp cái góc từ chân lên có phải hơn không,10,0,CLEAN,0,0,0,0.9961,0.9961,0.0016,0.0022
xin người :((,xin người,2,0,CLEAN,0,0,0,0.9965,0.9965,0.0017,0.0018
Lỗi chính là do khoảng cách,lỗi chính là do khoảng_cách,5,0,CLEAN,0,0,0,0.9961,0.9961,0.0016,0.0022
Khổ nông dân quá....,khổ nông_dân quá,3,0,CLEAN,0,0,0,0.992,0.992,0.0035,0.0045
Thích quảng cáo k :))),thích quảng_cáo không,3,0,CLEAN,0,0,0,0.9965,0.9965,0.0019,0.0017
Cứ thấy cô là con thấy vui lắm cô ơi,cứ thấy cô là con thấy vui lắm cô ơi,10,0,CLEAN,0,0,0,0.9966,0.9966,0.0015,0.002
Tin vớ tin vẩn. Sn 98 nhé âm tính rồi,tin vớ tin vẩn sn 98 nhé âm_tính rồi,9,0,CLEAN,0,0,0,0.9964,0.9964,0.0017,0.0019
sin,sin,1,0,CLEAN,0,0,0,0.9946,0.9946,0.0029,0.0024
trần dần còn sống ko??,trần dần còn sống không,5,0,CLEAN,0,0,0,0.9966,0.9966,0.0015,0.002
"Mình thấy anh Độ nhắc tên mình , mình liền cmt nun",mình thấy anh độ nhắc tên mình mình liền comment nun,11,0,CLEAN,0,0,0,0.9964,0.9964,0.0016,0.0019
Bình An Hai anh cùng Tt bạn lên báo rồi kìa.,bình_an hai anh cùng tt bạn lên báo rồi kìa,10,0,CLEAN,0,0,0,0.9966,0.9966,0.0014,0.002
Nguyễn Minh Anh cũng đẹp ạ @@,nguyễn_minh anh cũng đẹp ạ,5,0,CLEAN,0,0,0,0.9966,0.9966,0.0016,0.0018
Vui vẻ nha😬,vui_vẻ nha,2,0,CLEAN,0,0,0,0.9964,0.9964,0.0018,0.0018
Yêu cô quá cô ơi huhuuu,yêu cô quá cô ơi huhuu,6,0,CLEAN,0,0,0,0.9967,0.9967,0.0014,0.0019
Cái góc cạnh này là ai hao hao giống a3 đúng không?,cái góc_cạnh này là ai hao_hao giống a3 đúng không,10,0,CLEAN,0,0,0,0.9962,0.9962,0.0016,0.0022
Nhân doanh công hoà liên bang đức đang sản xuất cám cò ăn mau nhớn xin ad min với các bác ủng hộ 🤣🤣🤣,nhân_doanh công_hòa liên_bang đức đang sản_xuất cám cò ăn mau_nhớn xin admin_min với các bác ủng_hộ,16,0,CLEAN,0,0,0,0.9534,0.9534,0.0062,0.0405
có tâm đấy :)),có tâm đấy,3,0,CLEAN,0,0,0,0.9963,0.9963,0.002,0.0018
Ae có kiếp này ko có kiếp sau ae ạ,ae có kiếp này không có kiếp sau ae ạ,10,0,CLEAN,0,0,0,0.9965,0.9965,0.0014,0.0021
Nguyen Phuong Hoàng Linh Tuấn Anh Lê Tuan Anh Trần Hạnh 30 lại đoàn tụ:),nguyen phuong_hoàng linh_tuấn anh lê_tuan anh trần_hạnh 30 lại đoàn_tụ,10,0,CLEAN,0,0,0,0.9961,0.9961,0.0017,0.0021
Đẹp zai đúng chất anh tôi,đẹp zai đúng chất anh tôi,6,0,CLEAN,0,0,0,0.9965,0.9965,0.0017,0.0018
1.66666... năm rồi,1 6 năm rồi,4,0,CLEAN,0,0,0,0.9964,0.9964,0.0016,0.0021
"Mãi mãi là idol của em, dù có bao lâu đi chăng nửa thì idol vẫn là idol ♥️",mãi_mãi là idol của em dù có bao_lâu đi chăng_nửa thì idol vẫn là idol,15,0,CLEAN,0,0,0,0.9961,0.9961,0.0015,0.0024
Xin fb của idol Trần Dần. Ai có share với ạ.😃😃😃😃,xin fb của idol trần dần ai có share với ạ,11,0,CLEAN,0,0,0,0.9967,0.9967,0.0015,0.0018
Nơi nào mà cũng được như thế thì có lý do gì mà con đân việt nam phải sang nước ngoài sống .,nơi nào mà cũng được như_thế thì có lý_do gì mà con đân việt_nam phải sang nước_ngoài sống,18,0,CLEAN,0,0,0,0.9932,0.9932,0.0023,0.0046
Gà trống cao bằng lại được gáy 😂,gà trống_cao bằng lại được gáy,6,0,CLEAN,0,0,0,0.9937,0.9937,0.0023,0.004
Cô là người miền tây hả cô,cô là người miền tây hả cô,7,0,CLEAN,0,0,0,0.9964,0.9964,0.0013,0.0023
Dơ vcl,dơ vãi,2,1,OFFENSIVE,1,1,1,0.9925,0.0037,0.9925,0.0038
E có bán boxer cao cấp nha mn,em có bán boxer cao_cấp nha mọi người,8,0,CLEAN,0,0,0,0.9965,0.9965,0.0015,0.002
Thu Ha Nguyen láooo,thu ha nguyen láoo,4,0,CLEAN,0,0,0,0.9945,0.9945,0.0021,0.0034
Hâhhahaha được fan cưng r nhá =))))),hâhhahaha được fan cưng rồi nhá,6,0,CLEAN,0,0,0,0.9965,0.9965,0.0016,0.0019
trời à.....ừ để xem bà giàu tới đâu....,trời à_ừ để xem bà giàu tới đâu,8,0,CLEAN,0,0,0,0.9962,0.9962,0.0015,0.0023
:))))),,0,0,CLEAN,0,0,0,0.8498,0.8498,0.1157,0.0345
"Thần đồng toán hok độ,einstein😂😂",thần đồng_toán không độ einstein,5,0,CLEAN,0,0,0,0.9966,0.9966,0.0013,0.002
"Chống  mũi  bao, nhiêu vậy",chống mũi bao_nhiêu vậy,4,0,CLEAN,0,0,0,0.9965,0.9965,0.0017,0.0018
Tôi nghĩ giờ trung thu hầu như các đội đều muốn hoá thân thành diễn viên nhật bản và đóng phim với nhau 15-20p để năm sau hay lần sau còn có kỉ niệm,tôi nghĩ giờ trung_thu hầu_như các đội đều muốn hóa_thân thành diễn_viên nhật_bản và đóng phim với nhau 15 20 p để năm sau hay lần sau còn có kỉ_niệm,30,0,CLEAN,0,0,0,0.9964,0.9964,0.0016,0.002
"Không phải ai cũng muốn làm người lớn, chỉ là họ không thể mãi là trẻ con thôi, ai rồi cũng sẽ lớn lên và trưởng thành",không phải ai cũng muốn làm người_lớn chỉ là họ không_thể mãi là trẻ_con thôi ai rồi cũng sẽ lớn lên và trưởng_thành,23,0,CLEAN,0,0,0,0.9935,0.9935,0.0022,0.0043
"Khánh Hồng Nguyễn Thiều My Nguyễn Hà Duy Đăng \""đợi đấy\"" :))))))",khánh hồng nguyễn_thiều_my nguyễn_hà_duy đăng_đợi đấy,6,0,CLEAN,0,0,0,0.9966,0.9966,0.0017,0.0017
🤣🤣🤣🤣🤣🤣🤣,,0,0,CLEAN,0,0,0,0.8498,0.8498,0.1157,0.0345
Tuan Tran Quoc có thể có chứ. Vn mad,tuan tran quoc có_thể có chứ vn mad,8,0,CLEAN,0,0,0,0.9938,0.9938,0.0016,0.0046
"Cô Minh Hiếu cg chưởi mà ngta chưởi có duyên, còn linh cá lóc cg chưởi mà vô duyên wa.",cô minh_hiếu cũng chưởi mà ngta_chưởi có duyên còn linh cá_lóc cũng chưởi mà vô_duyên quá,16,0,CLEAN,0,0,0,0.9961,0.9961,0.0018,0.0021
"Nhung Pham Ai chê nghèo ngta có tiền đi nước nào kệ mẹ người ta, Nó vẫn mang qtich VN thì về VN chữa VN đã cấm đâu mà lên tiếng lm gì. ÍCH KỶ",nhung pham ai chê nghèo ngta có tiền đi nước nào kệ mẹ người ta nó vẫn mang qtich vn thì về vn chữa vn đã cấm đâu mà lên_tiếng lm gì_ích kỷ,33,2,HATE,2,2,2,0.9904,0.0058,0.0038,0.9904
Đúng là chửi,đúng là chửi,3,0,CLEAN,0,0,0,0.9961,0.9961,0.0022,0.0017
Abe căng =)),abe căng,2,0,CLEAN,0,0,0,0.9964,0.9964,0.0017,0.0018
Chị  ơi  yêu chị..,chị ơi yêu chị,4,0,CLEAN,0,0,0,0.9967,0.9967,0.0015,0.0018
Nguyễn Nghĩa hạ hoà có ca nghi r nè,nguyễn_nghĩa hạ_hòa có ca_nghi rồi nè,6,0,CLEAN,0,0,0,0.9967,0.9967,0.0014,0.0019
Trời ơi cười chắc chết,trời ơi cười chắc chết,5,0,CLEAN,0,0,0,0.9966,0.9966,0.0016,0.0018
Địt nhau,địt nhau,2,1,OFFENSIVE,1,1,1,0.9907,0.0027,0.9907,0.0066
"Có 1 đoạn thôi, gắng tháng rưỡi thôi A Độ ạ :(",có 1 đoạn thôi gắng tháng rưỡi thôi anh độ ạ,11,0,CLEAN,0,0,0,0.9965,0.9965,0.0016,0.0019
Thấy bảo tết ở nhà ngủ,thấy bảo tết ở nhà ngủ,6,0,CLEAN,0,0,0,0.9965,0.9965,0.0014,0.0021
Kênh mới của abe nè ae nhớ sub cho thầy,kênh mới của abe nè ae nhớ sub cho thầy,10,0,CLEAN,0,0,0,0.9967,0.9967,0.0014,0.0019
Tiến Quyết Ngọc Hiền sang năm gặp nhau ôn lại nhé e 🤣,tiến_quyết ngọc_hiền sang năm gặp nhau ôn lại nhé em,10,0,CLEAN,0,0,0,0.9967,0.9967,0.0014,0.002
!:3,3,1,0,CLEAN,0,0,0,0.9951,0.9951,0.0029,0.002
Ai song gan cty nay chac khong song duoc lau roi,ai song gan cty nay chac không song được lau roi,11,0,CLEAN,0,0,0,0.9909,0.9909,0.0057,0.0034
Dan Ha Loi ngon roi .,dan ha loi ngon roi,5,0,CLEAN,0,0,0,0.9922,0.9922,0.0057,0.0021
Phan Thai đệt t về Vn liền,phan_thai_đệt tao về vn liền,5,0,CLEAN,0,0,0,0.996,0.996,0.0017,0.0024
Ba Cát Lượng mới phải chứ thầy,ba cát_lượng mới phải chứ thầy,6,0,CLEAN,0,0,0,0.9933,0.9933,0.0018,0.005
Xin video với broh,xin video với broh,4,0,CLEAN,0,0,0,0.9967,0.9967,0.0016,0.0017
Làm đồ vỡ có tí cũng up fb Sen làm lố quá nha hhhh,làm đồ vỡ có tí cũng up fb_sen làm lố quá nha giờ,13,0,CLEAN,0,0,0,0.9561,0.9561,0.0402,0.0038
Thay vì nổ lực thì chị chọn con đường lấy chồng giàu 🤣,thay_vì nổ_lực thì chị chọn con đường lấy chồng giàu,10,0,CLEAN,0,0,0,0.9957,0.9957,0.0019,0.0024
ok anh ơiii,đồng_ý anh ơii,3,0,CLEAN,0,0,0,0.9967,0.9967,0.0017,0.0017
Phạm Thị Duyên tạo thử hâhha,phạm_thị_duyên_tạo thử hâhha,3,0,CLEAN,0,0,0,0.9962,0.9962,0.0019,0.0019
Minh Hiếu nói chốt đơn chốt đơn là do cj Minh Hiếu nói phong long mà chứ đâu nói cj Trần Đoàn đâu??,minh_hiếu nói chốt đơn chốt đơn là do cj_minh_hiếu nói phong_long mà chứ đâu nói cj_trần đoàn đâu,18,0,CLEAN,0,0,0,0.9941,0.9941,0.0018,0.0041
Thầy bình luận cho thêm điệu cười đáng yêu của thầy nữa vào:)),thầy bình_luận cho thêm điệu cười đáng_yêu của thầy nữa vào,11,0,CLEAN,0,0,0,0.9964,0.9964,0.0015,0.002
Thầy t đó,thầy tao đó,3,0,CLEAN,0,0,0,0.9961,0.9961,0.0014,0.0025
Nhậu ko,nhậu không,2,0,CLEAN,0,0,0,0.9965,0.9965,0.0018,0.0017
mình không đồng í vs bạn Trung,mình không đồng_í vs bạn trung,6,0,CLEAN,0,0,0,0.9964,0.9964,0.0014,0.0022
Chậm thôi mấy anh ơi . Em mới bấm cái tym đầu tiên chưa kịp chụp nx 😞,chậm thôi mấy anh ơi em mới bấm cái tym đầu_tiên chưa kịp chụp nữa,15,0,CLEAN,0,0,0,0.9965,0.9965,0.0016,0.0018
Đức Vương việc nhẹ lương cao lại thỏa lòng mong ước,đức vương_việc nhẹ lương cao lại thỏa_lòng mong_ước,8,0,CLEAN,0,0,0,0.9967,0.9967,0.0015,0.0018
Quả quần chất quá đi !,quả quần_chất quá đi,4,0,CLEAN,0,0,0,0.9939,0.9939,0.0042,0.0019
hí hí,hí hí,2,0,CLEAN,0,0,0,0.9959,0.9959,0.0025,0.0016
Bản này lâu rồi,bản này lâu rồi,4,0,CLEAN,0,0,0,0.9964,0.9964,0.0017,0.0019
Éc nghe nói ai tiếp xúc với 2 người tây đều cách ly mak. Sao giờ lộ ra nv siêu thị điện máy Xanh vậy trời. Lơ là rồi 🙈,éc nghe nói ai tiếp_xúc với 2 người tây đều cách_ly mak sao giờ lộ ra nv siêu_thị điện_máy xanh vậy trời lơ_là rồi,24,0,CLEAN,0,0,0,0.9959,0.9959,0.0017,0.0024
Thinh m à ?,thinh_mày à,2,0,CLEAN,0,0,0,0.9967,0.9967,0.0015,0.0018
Cày view đi~ 😚,cày view đi,3,0,CLEAN,0,0,0,0.9963,0.9963,0.0019,0.0018
Duy Phạm vô nhận lại đồ kìa.bữa m nói t,duy_phạm vô_nhận lại đồ kìa bữa mày nói tao,9,0,CLEAN,0,0,0,0.9956,0.9956,0.0017,0.0026
Biết là vậy. Nhưng vẫn k thể vượt qua đc cái suy nghĩ đó. Vì mình k có gì trong tay cả. Sợ người mình thương bị thiệt thòi. Ở tuổi đẹp nhất :),biết là vậy nhưng vẫn không_thể vượt qua được cái suy_nghĩ đó vì mình không có gì trong tay cả sợ người mình thương bị thiệt_thòi ở tuổi đẹp nhất,30,0,CLEAN,0,0,0,0.9959,0.9959,0.002,0.0021
Ae thất lạc của abe ak,ae thất_lạc của abe ak,5,0,CLEAN,0,0,0,0.9966,0.9966,0.0013,0.0021
Áo dân chơi Cao Bằng,áo dân_chơi cao bằng,4,0,CLEAN,0,0,0,0.9961,0.9961,0.0018,0.002
co tien dug nen khoe nha ma co ngay  troi ko do dau co ngay di an majk nha má,co tien dug_nen khoe_nha ma_co ngay troi không do dau_co ngay di_an majk_nha má,14,0,CLEAN,0,0,0,0.9812,0.9812,0.0089,0.0099
Hủy cái dmm :v,hủy cái dmm vậy,4,1,OFFENSIVE,1,1,1,0.9899,0.003,0.9899,0.0071
Về lập kênh mới à ?,về lập kênh mới à,5,0,CLEAN,0,0,0,0.9966,0.9966,0.0016,0.0019
chi de thương,chi de thương,3,0,CLEAN,0,0,0,0.9967,0.9967,0.0015,0.0018
Sống chậm thoii :((,sống chậm thôi,3,0,CLEAN,0,0,0,0.9964,0.9964,0.0015,0.0021
"AE THẤY HAY THÌ CHO XIN 1 ĐĂNG KÝ KÊNH Ạ,,,CẢM ƠN",ae thấy hay thì cho xin 1 đăng_ký kênh ạ cảm_ơn,11,0,CLEAN,0,0,0,0.9965,0.9965,0.0016,0.0019
idol ra nhà máy bia làm vài cốc,idol ra nhà_máy bia làm vài cốc,7,0,CLEAN,0,0,0,0.9964,0.9964,0.0018,0.0019
1 ng lấy ng sau thấy... có rời mà ngăn,1 ng lấy ng sau thấy có rời mà ngăn,10,0,CLEAN,0,0,0,0.9958,0.9958,0.0019,0.0022
Huy Hoàng ở clip nào v bác,huy_hoàng ở clip nào vậy bác,6,0,CLEAN,0,0,0,0.9966,0.9966,0.0016,0.0018
Chào abe,chào abe,2,0,CLEAN,0,0,0,0.9964,0.9964,0.0017,0.0018
Vẫn không chừa được những lời nói thô tục,vẫn không chừa được những lời_nói thô_tục,7,0,CLEAN,0,0,0,0.6163,0.6163,0.3709,0.0128
Có cái áo sọc mặc Hoài vậy thầy,có cái áo sọc mặc hoài vậy thầy,8,0,CLEAN,0,0,0,0.9962,0.9962,0.0017,0.0021
